date,symbole,interval,rv,bv,part_saut
2026-08-03,USDCAD=X,5m,9.122423448e-06,9.320668304e-06,0
2026-08-03,USDCHF=X,5m,2.424601572e-05,2.18894879e-05,0.0972
2026-08-03,USDJPY=X,5m,0.0001217148339,0.0001072638192,0.1187
2026-08-03,V,5m,0.0001120654153,0.0001295157086,0
2026-08-03,XOM,5m,0.0001819055065,0.0001426600715,0.2157
2026-08-03,XRPUSDT,5m,0.0002548945264,0.0002246212465,0.1188
2026-08-03,ZW=F,5m,0.0004052985756,0.0003141385162,0.2249
2026-08-03,^FCHI,5m,2.407235195e-05,2.601033659e-05,0
2026-08-03,^GDAXI,5m,2.648502162e-05,2.920729112e-05,0
2026-08-03,^GSPC,5m,1.277428091e-05,1.130166439e-05,0.1153
2026-08-03,^HSI,5m,5.577315444e-05,5.333521819e-05,0.0437
2026-08-03,^KS11,5m,0.0005357329719,0.0005864832832,0
2026-08-03,^N225,5m,0.0002211479382,0.0002190496475,0.0095
2026-08-03,^NDX,5m,7.362044608e-05,5.384798285e-05,0.2686
2026-08-03,^STOXX50E,5m,2.036016095e-05,2.248693337e-05,0
2026-08-04,005930.KS,5m,0.002892847865,0.002670092578,0.077
2026-08-04,0700.HK,5m,0.0003098530051,0.0002210286727,0.2867
2026-08-04,2330.TW,5m,0.0002064673817,0.0001651098995,0.2003
2026-08-04,6758.T,5m,0.0001645303113,0.0001772962457,0
2026-08-04,7203.T,5m,0.0006278881785,0.0005268894432,0.1609
2026-08-04,9984.T,5m,0.001454031887,0.001234246773,0.1512
2026-08-04,9988.HK,5m,0.0009740252483,0.0005214069701,0.4647
2026-08-04,AAPL,5m,0.0001663189393,0.0001561243027,0.0613
2026-08-04,AIR.PA,5m,0.000254309813,0.0002071733308,0.1854
2026-08-04,AMZN,5m,0.0003596516907,0.0003107349841,0.136
2026-08-04,ASML.AS,5m,0.0003110531555,0.0002825740832,0.0916
2026-08-04,AUDUSD=X,5m,1.465254316e-05,1.474699421e-05,0
2026-08-04,BNBUSDT,5m,0.0001545807779,0.0001440535289,0.0681
2026-08-04,BNP.PA,5m,7.025822539e-05,5.955447514e-05,0.1523
2026-08-04,BTCUSDT,5m,0.0002241543289,0.0002105640177,0.0606
2026-08-04,BZ=F,5m,0.001507418081,0.001579550897,0
2026-08-04,CC=F,5m,0.002294987568,0.001857241786,0.1907
2026-08-04,CL=F,5m,0.001591258857,0.001666616183,0
2026-08-04,COST,5m,5.083795288e-05,5.033675424e-05,0.0099
2026-08-04,ETHUSDT,5m,0.0003483059717,0.0003015927436,0.1341
2026-08-04,EURUSD=X,5m,6.237775813e-06,4.877945225e-06,0.218
2026-08-04,GBPUSD=X,5m,6.720939781e-06,6.616766458e-06,0.0155
2026-08-04,GC=F,5m,0.0001370815598,0.0001227947244,0.1042
2026-08-04,GOOGL,5m,0.0002694154069,0.0003164921678,0
2026-08-04,HG=F,5m,0.0001782490281,0.0001709009688,0.0412
2026-08-04,JPM,5m,9.378750127e-05,7.44908503e-05,0.2057
2026-08-04,KC=F,5m,0.005325110634,0.0008223407212,0.8456
2026-08-04,KO,5m,6.529444678e-05,6.113244074e-05,0.0637
2026-08-04,MC.PA,5m,0.000199742829,0.0002463544321,0
2026-08-04,META,5m,0.0002296473415,0.0002346922253,0
2026-08-04,MSFT,5m,0.000272608815,0.0002460979986,0.0972
2026-08-04,NG=F,5m,0.0004326230823,0.000396666739,0.0831
2026-08-04,NVDA,5m,0.0001786732245,0.0001556040457,0.1291
2026-08-04,NZDUSD=X,5m,2.249193309e-05,1.760603564e-05,0.2172
2026-08-04,PG,5m,7.535141749e-05,5.379013494e-05,0.2861
2026-08-04,SAN.PA,5m,0.0001527642391,0.0001337066502,0.1248
2026-08-04,SAP.DE,5m,0.0004146544799,0.0004267247367,0
2026-08-04,SI=F,5m,0.0004389327261,0.0003721879814,0.1521
2026-08-04,SIE.DE,5m,0.0001611035401,0.0001553750169,0.0356
2026-08-04,SOLUSDT,5m,0.0003668592613,0.0003108413435,0.1527
2026-08-04,TSLA,5m,0.0002625230724,0.0002613717032,0.0044
2026-08-04,TTE.PA,5m,0.0002909178331,0.0002928806675,0
2026-08-04,UNH,5m,0.0002058926863,0.0001883530303,0.0852
2026-08-04,USDCAD=X,5m,9.516733569e-06,9.810085245e-06,0
2026-08-04,USDCHF=X,5m,1.356965587e-05,1.311120427e-05,0.0338
2026-08-04,USDJPY=X,5m,2.033372814e-05,1.949698152e-05,0.0412
2026-08-04,V,5m,5.909549311e-05,5.890736268e-05,0.0032
2026-08-04,XOM,5m,0.0002447649081,0.000262022023,0
2026-08-04,XRPUSDT,5m,0.0002517490513,0.0002231563502,0.1136
2026-08-04,ZW=F,5m,0.0003492433661,0.0003517437588,0
2026-08-04,^FCHI,5m,2.300606463e-05,2.22742275e-05,0.0318
2026-08-04,^GDAXI,5m,3.056869664e-05,3.13303511e-05,0
2026-08-04,^GSPC,5m,2.105568604e-05,2.112682841e-05,0
2026-08-04,^HSI,5m,8.833990977e-05,8.549521385e-05,0.0322
2026-08-04,^KS11,5m,0.001269666893,0.001296024481,0
2026-08-04,^N225,5m,0.000237277321,0.0002153709966,0.0923
2026-08-04,^NDX,5m,4.033159268e-05,4.460651279e-05,0
2026-08-04,^STOXX50E,5m,2.039809278e-05,1.919216164e-05,0.0591
2026-08-05,005930.KS,5m,0.001032135764,0.001094690152,0
2026-08-05,0700.HK,5m,0.0004109067242,0.0003256144074,0.2076
2026-08-05,2330.TW,5m,0.0003220668708,0.0001437232577,0.5537
2026-08-05,6758.T,5m,0.0001990583646,0.0002349779788,0
2026-08-05,7203.T,5m,0.0001333410864,0.000128103305,0.0393
2026-08-05,9984.T,5m,0.0008023451498,0.0005886918829,0.2663
2026-08-05,9988.HK,5m,0.00051742899,0.0002758545311,0.4669
2026-08-05,AAPL,5m,0.0001919557907,0.0001857739897,0.0322
2026-08-05,AIR.PA,5m,9.756098422e-05,9.001701214e-05,0.0773
2026-08-05,AMZN,5m,0.0003149801958,0.0002333120398,0.2593
2026-08-05,ASML.AS,5m,0.0005766740054,0.0004977661287,0.1368
2026-08-05,AUDUSD=X,5m,1.29715079e-05,1.232536747e-05,0.0498
2026-08-05,BNBUSDT,5m,0.0003507845147,0.0003282234491,0.0643
2026-08-05,BNP.PA,5m,8.054622095e-05,6.945472496e-05,0.1377
2026-08-05,BTCUSDT,5m,0.0002172655106,0.0001884697612,0.1325
2026-08-05,BZ=F,5m,0.001005417033,0.0009837325554,0.0216
2026-08-05,CC=F,5m,0.001695758121,0.001266832108,0.2529
2026-08-05,CL=F,5m,0.001012594575,0.0009421443178,0.0696
2026-08-05,COST,5m,0.0001013968102,0.0001067419561,0
2026-08-05,ETHUSDT,5m,0.0004447933075,0.0003696575172,0.1689
2026-08-05,EURUSD=X,5m,7.253627998e-06,6.262490041e-06,0.1366
2026-08-05,GBPUSD=X,5m,7.971132315e-06,8.275010289e-06,0
2026-08-05,GC=F,5m,0.000219360301,0.0002113368164,0.0366
2026-08-05,GOOGL,5m,0.001527580682,0.001327758118,0.1308
2026-08-05,HG=F,5m,0.000146485949,0.0001541711494,0
2026-08-05,JPM,5m,6.322307431e-05,6.096446317e-05,0.0357
2026-08-05,KC=F,5m,0.005376075742,0.0009098524761,0.8308
2026-08-05,KO,5m,7.498666822e-05,7.406107499e-05,0.0123
2026-08-05,MC.PA,5m,0.0004430967715,0.0004939166723,0
2026-08-05,META,5m,0.0002764262208,0.000219046632,0.2076
2026-08-05,MSFT,5m,0.0002372467117,0.0002215881179,0.066
2026-08-05,NG=F,5m,0.0004293817945,0.0004190265569,0.0241
2026-08-05,NVDA,5m,0.0004430922757,0.0003723433963,0.1597
2026-08-05,NZDUSD=X,5m,2.1023443e-05,1.982482145e-05,0.057
2026-08-05,PG,5m,0.0001094930335,0.0001106743448,0
2026-08-05,SAN.PA,5m,0.0002117942749,0.0002197134676,0
2026-08-05,SAP.DE,5m,0.0004290417642,0.000421240532,0.0182
2026-08-05,SI=F,5m,0.0005722040786,0.0005480633612,0.0422
2026-08-05,SIE.DE,5m,0.0002225543959,0.0002162954754,0.0281
2026-08-05,SOLUSDT,5m,0.0003299348403,0.0002959377522,0.103
2026-08-05,TSLA,5m,0.0001849802871,0.0001572860173,0.1497
2026-08-05,TTE.PA,5m,0.0001822138308,0.0001639497822,0.1002
2026-08-05,UNH,5m,0.0001210883457,0.0001094909457,0.0958
2026-08-05,USDCAD=X,5m,8.134049171e-06,8.138294437e-06,0
2026-08-05,USDCHF=X,5m,1.577405632e-05,1.432008975e-05,0.0922
2026-08-05,USDJPY=X,5m,1.192247202e-05,1.210318269e-05,0
2026-08-05,V,5m,9.53910785e-05,9.72957853e-05,0
2026-08-05,XOM,5m,0.0001509079156,0.0001637871485,0
2026-08-05,XRPUSDT,5m,0.0002371200305,0.0002066763377,0.1284
2026-08-05,ZW=F,5m,0.0004272290011,0.0003529955821,0.1738
2026-08-05,^FCHI,5m,1.296726215e-05,1.238601007e-05,0.0448
2026-08-05,^GDAXI,5m,2.9130986e-05,3.320110378e-05,0
2026-08-05,^GSPC,5m,2.705648938e-05,1.909496507e-05,0.2943
2026-08-05,^HSI,5m,5.319406037e-05,4.341155382e-05,0.1839
2026-08-05,^KS11,5m,0.0004616780548,0.0004644757577,0
2026-08-05,^N225,5m,0.0001001941328,9.025838798e-05,0.0992
2026-08-05,^NDX,5m,7.369810774e-05,6.379795146e-05,0.1343
2026-08-05,^STOXX50E,5m,1.627611473e-05,1.782796669e-05,0
